transaction_id,customer_id,transfer_number,transaction_date,amount
1,C001,FTN100001,10/1/2025,500000
2,C002,FTN100002,10/2/2025,1200000
3,C003,FTN100003,10/2/2025,200000
4,C001,FTN100004,10/3/2025,750000
5,C004,FTN100005,10/3/2025,300000
6,C002,FTN100006,10/4/2025,900000
7,C005,FTN100007,10/5/2025,250000
8,C003,FTN100008,10/5/2025,450000
9,C004,FTN100009,10/6/2025,1500000
10,C001,FTN100010,10/6/2025,800000
11,C005,FTN100011,10/7/2025,600000
12,C002,FTN100012,10/7/2025,700000
13,C006,FTN100013,10/8/2025,950000
14,C003,FTN100014,10/8/2025,1100000
15,C004,FTN100015,10/9/2025,500000
16,C001,FTN100016,10/9/2025,1250000
17,C006,FTN100017,10/10/2025,650000
18,C002,FTN100018,10/10/2025,400000
19,C005,FTN100019,10/11/2025,850000
20,C003,FTN100020,10/11/2025,1000000
